student_rno,jaf_id,date_time
170001798,190,2021-02-23 07:36:57
170001798,294,2021-01-28 13:17:12
170001798,343,2021-02-27 10:50:46
170001798,570,2021-03-05 00:03:00
170001798,596,2021-03-07 01:54:17
170001798,657,2021-03-05 10:46:01
170001798,674,2021-02-12 10:05:30
190001799,507,2021-02-23 20:28:34
170001800,524,2021-02-06 15:08:07
170001800,620,2021-02-26 12:36:31
210001801,28,2021-02-03 22:06:58
210001801,118,2021-01-29 19:00:43
210001801,522,2021-02-12 01:29:35
210001801,584,2021-01-23 18:17:37
170001802,12,2021-02-16 14:07:24
170001802,14,2021-02-28 14:15:30
170001802,491,2021-03-11 01:49:37
190001803,202,2021-02-10 21:42:13
190001803,212,2021-01-31 23:06:26
190001803,293,2021-02-23 03:16:58
210001804,342,2021-03-01 03:06:31
210001804,346,2021-03-01 14:31:49
210001804,376,2021-02-26 07:36:28
210001804,632,2021-02-10 05:24:26
210001804,680,2021-03-12 04:26:33
190001805,31,2021-01-15 16:26:29
190001805,561,2021-01-28 13:32:06
180001806,347,2021-02-19 04:33:07
190001807,117,2021-03-03 04:19:13
190001807,345,2021-02-12 17:37:25
190001807,436,2021-02-19 04:28:39
170001809,113,2021-01-15 12:40:01
170001809,223,2021-01-29 15:42:08
170001809,435,2021-03-01 05:10:31
170001809,636,2021-01-31 13:47:09
210001810,40,2021-02-27 01:20:37
210001810,107,2021-02-03 14:09:58
210001810,154,2021-01-28 15:22:18
210001810,561,2021-03-07 11:31:15
190001811,142,2021-01-29 15:14:53
190001811,208,2021-01-21 08:10:56
190001812,151,2021-01-29 14:41:35
190001812,343,2021-02-20 23:12:16
190001812,693,2021-02-01 10:10:40
210001813,26,2021-02-16 16:10:39
210001813,522,2021-02-25 04:20:28
170001814,491,2021-03-10 08:35:03
170001814,507,2021-02-22 19:12:47
210001815,8,2021-02-01 07:58:34
210001815,573,2021-02-23 20:37:58
210001815,588,2021-02-03 08:44:46
190001816,15,2021-02-09 08:05:09
190001816,224,2021-02-18 22:03:42
190001816,304,2021-01-26 11:24:57
190001816,440,2021-02-04 06:21:38
210001817,54,2021-03-05 22:51:51
210001817,125,2021-03-05 17:17:08
210001817,380,2021-02-19 02:48:32
210001817,541,2021-02-10 15:16:33
210001818,68,2021-02-12 17:56:41
210001818,253,2021-02-01 14:10:33
210001818,323,2021-02-13 20:02:46
210001818,636,2021-01-29 02:30:18
190001819,151,2021-02-02 20:44:29
190001819,636,2021-02-19 19:27:10
190001820,86,2021-02-13 14:57:54
190001820,290,2021-01-24 12:14:06
190001820,308,2021-02-23 20:10:36
190001820,491,2021-02-25 11:40:03
190001821,145,2021-02-26 05:32:28
190001821,167,2021-02-12 00:24:50
190001821,290,2021-02-07 09:59:12
190001822,679,2021-02-04 01:23:11
210001823,166,2021-02-03 22:38:54
210001824,160,2021-02-08 11:32:34
210001824,391,2021-01-27 11:05:09
210001824,522,2021-01-21 10:11:09
200001825,28,2021-03-01 00:17:57
200001825,46,2021-03-03 06:55:47
200001825,137,2021-01-19 14:15:05
200001825,142,2021-02-23 02:48:34
200001825,169,2021-01-27 01:31:06
200001825,324,2021-01-19 15:04:52
200001825,643,2021-02-28 05:42:29
200001826,304,2021-02-04 16:24:54
200001826,504,2021-02-18 11:42:25
200001826,619,2021-01-31 14:02:55
200001827,335,2021-03-12 03:27:55
190001828,88,2021-02-07 09:31:05
190001828,111,2021-02-27 14:55:25
190001828,346,2021-02-03 02:17:44
190001828,629,2021-02-18 03:07:56
190001829,76,2021-02-27 11:51:38
190001829,87,2021-03-07 11:32:19
190001829,543,2021-03-09 23:31:48
190001829,558,2021-03-05 06:22:55
190001829,647,2021-03-06 16:13:38
190001829,673,2021-02-15 07:32:24
200001830,128,2021-01-14 01:03:10
200001830,186,2021-02-24 00:18:24
200001830,193,2021-02-23 22:14:44
200001830,324,2021-02-02 14:03:57
200001830,345,2021-02-17 13:02:18
200001830,666,2021-02-28 02:00:03
200001830,671,2021-01-22 10:07:57
210001831,276,2021-02-10 07:45:24
210001831,655,2021-02-03 01:35:23
210001833,246,2021-02-16 08:44:29
210001834,23,2021-02-23 11:24:47
210001834,237,2021-03-08 23:19:11
190001836,242,2021-02-27 13:16:59
190001836,433,2021-02-12 06:54:29
190001836,588,2021-03-02 11:24:13
190001836,605,2021-03-02 19:18:45
210001837,3,2021-01-26 05:27:22
210001837,160,2021-01-18 02:32:29
210001837,208,2021-02-19 13:16:58
190001838,623,2021-02-13 10:58:06
210001839,37,2021-02-18 17:21:09
170001840,14,2021-03-07 20:28:33
170001840,72,2021-02-04 16:37:29
170001840,293,2021-01-30 23:38:38
170001840,581,2021-01-31 11:03:25
200001841,31,2021-01-15 10:50:56
200001841,331,2021-01-26 23:58:58
200001841,571,2021-01-30 06:41:03
200001841,596,2021-02-04 02:33:16
210001842,357,2021-01-26 13:02:00
210001842,495,2021-03-05 21:54:23
170001843,125,2021-01-18 19:54:20
170001843,276,2021-02-20 16:02:15
170001843,549,2021-02-15 21:27:19
210001844,45,2021-02-27 13:36:24
210001844,412,2021-02-27 19:36:45
210001844,502,2021-02-10 02:43:25
210001844,578,2021-02-15 11:14:45
180001845,451,2021-02-22 04:51:11
210001846,17,2021-03-08 19:29:07
210001846,186,2021-02-27 18:08:26
210001846,390,2021-02-25 23:45:26
210001846,652,2021-02-09 16:18:12
200001847,223,2021-02-03 14:21:59
200001847,485,2021-02-07 02:28:58
200001847,504,2021-02-28 00:07:01
200001847,649,2021-02-03 12:11:43
190001848,193,2021-02-23 17:41:51
190001848,584,2021-02-03 21:06:50
190001848,652,2021-02-19 09:30:46
190001849,239,2021-03-02 18:41:10
190001849,309,2021-02-17 08:48:49
190001849,369,2021-03-10 10:32:06
190001849,510,2021-03-01 02:51:54
190001850,185,2021-02-17 08:52:57
190001850,199,2021-02-27 09:26:26
190001850,203,2021-02-26 22:00:48
190001850,224,2021-02-20 11:40:35
190001850,271,2021-02-09 10:26:57
190001850,494,2021-02-19 19:49:21
190001850,675,2021-02-10 17:36:19
210001851,111,2021-02-13 00:14:32
210001851,451,2021-02-16 03:44:17
210001851,492,2021-02-07 14:56:51
180001852,25,2021-02-25 21:11:47
170001853,152,2021-02-12 03:39:59
170001853,292,2021-02-13 06:03:03
170001853,347,2021-03-07 05:32:02
170001853,367,2021-02-11 11:05:27
170001853,377,2021-01-31 01:26:35
210001854,63,2021-02-10 10:33:46
210001854,309,2021-02-09 05:20:42
210001854,447,2021-02-21 11:18:22
210001854,671,2021-02-11 08:57:54
210001855,205,2021-01-29 20:07:31
210001855,214,2021-02-02 01:54:59
210001855,604,2021-03-09 03:02:57
210001856,35,2021-02-23 23:55:50
210001856,126,2021-02-16 06:37:44
210001856,128,2021-01-15 05:25:42
210001856,223,2021-02-11 05:55:05
210001856,241,2021-03-06 23:17:25
210001856,523,2021-02-16 20:20:41
190001857,354,2021-02-11 10:54:36
190001857,461,2021-01-27 20:03:01
190001857,580,2021-02-09 08:25:31
190001857,658,2021-01-28 09:01:18
210001858,118,2021-02-03 20:47:37
210001858,153,2021-02-17 12:14:47
210001858,558,2021-02-27 17:11:10
210001859,624,2021-03-02 05:47:49
210001860,4,2021-02-21 10:14:22
210001860,128,2021-01-16 17:21:04
210001860,362,2021-02-19 05:34:56
170001861,6,2021-02-03 08:47:46
180001862,46,2021-03-03 07:46:42
180001862,576,2021-02-14 22:46:37
190001863,339,2021-03-07 23:33:58
190001863,428,2021-01-31 09:41:28
190001863,526,2021-02-10 04:17:15
190001864,107,2021-01-30 14:00:08
190001864,342,2021-01-25 21:16:00
190001864,377,2021-03-01 04:19:39
200001865,165,2021-03-02 00:24:41
200001865,241,2021-03-06 11:08:53
200001865,339,2021-02-21 09:52:04
190001866,126,2021-01-29 08:45:55
190001866,528,2021-01-22 16:31:15
190001866,693,2021-02-01 21:04:29
210001867,35,2021-02-01 19:01:18
210001867,138,2021-01-30 00:29:22
210001867,305,2021-03-11 13:00:54
210001867,489,2021-02-26 09:19:42
210001867,652,2021-02-24 00:30:50
170001868,39,2021-02-11 19:19:08
170001868,148,2021-02-11 16:14:03
170001868,561,2021-02-03 20:36:28
170001868,587,2021-02-27 21:52:09
170001868,636,2021-02-19 01:59:54
210001869,73,2021-02-22 20:05:24
210001869,693,2021-03-03 00:20:13
210001870,241,2021-02-21 11:04:00
210001870,680,2021-02-05 18:41:58
210001871,400,2021-03-02 02:49:35
210001871,491,2021-02-21 13:06:32
210001871,525,2021-03-13 23:01:15
210001871,601,2021-02-12 12:45:52
210001872,142,2021-02-03 02:50:25
210001872,168,2021-03-09 09:20:23
210001872,261,2021-02-16 16:45:46
210001872,608,2021-02-02 11:01:17
210001873,85,2021-01-29 09:38:37
210001875,190,2021-03-09 20:26:58
210001875,331,2021-03-03 23:20:03
210001875,657,2021-02-20 19:48:00
190001876,274,2021-02-17 04:07:18
190001876,421,2021-03-07 04:49:11
190001877,106,2021-03-07 18:13:21
190001877,119,2021-03-09 01:00:54
190001877,613,2021-03-09 01:14:35
210001878,502,2021-02-04 02:26:53
210001878,526,2021-02-27 22:43:37
210001879,188,2021-01-29 17:52:57
210001879,314,2021-01-23 06:43:20
210001879,335,2021-02-18 18:09:31
190001880,251,2021-02-06 12:23:12
190001880,410,2021-02-04 05:49:03
190001880,485,2021-03-12 23:39:06
190001880,632,2021-01-29 21:17:47
190001880,683,2021-02-19 06:24:25
210001881,308,2021-02-03 20:29:31
210001881,679,2021-03-01 11:35:12
210001882,201,2021-02-14 03:39:46
210001882,299,2021-02-13 07:54:27
210001882,452,2021-02-27 12:54:10
210001882,549,2021-01-19 22:57:41
210001883,56,2021-03-04 05:16:51
210001883,309,2021-02-21 12:10:10
210001883,549,2021-01-22 01:39:53
170001884,69,2021-02-28 03:52:08
170001884,634,2021-03-06 10:51:13
170001884,636,2021-02-20 14:57:54
170001884,674,2021-02-11 04:48:58
190001885,279,2021-02-22 11:49:32
190001885,491,2021-03-01 07:16:10
190001885,504,2021-01-29 02:59:06
190001885,637,2021-02-11 11:42:24
190001886,340,2021-02-14 19:50:57
190001886,580,2021-03-08 08:47:15
190001886,657,2021-02-15 07:14:08
210001887,86,2021-03-01 16:58:23
210001887,347,2021-02-25 21:05:33
210001887,378,2021-02-16 14:30:30
210001887,380,2021-02-04 11:36:15
210001888,164,2021-03-04 08:06:27
210001888,430,2021-02-28 22:14:20
210001888,578,2021-02-27 12:27:14
200001889,58,2021-03-02 19:17:43
200001889,107,2021-01-28 10:35:53
210001890,226,2021-03-03 10:28:16
190001891,62,2021-02-27 19:53:12
190001891,111,2021-02-15 15:26:41
190001891,647,2021-02-02 06:05:05
210001892,46,2021-01-25 08:57:48
210001892,219,2021-01-31 02:30:36
210001892,433,2021-02-06 20:48:26
210001892,584,2021-01-18 16:11:20
190001893,140,2021-02-09 17:10:48
190001893,412,2021-01-30 12:22:37
190001893,414,2021-02-02 15:00:48
190001893,559,2021-02-23 19:23:26
190001894,206,2021-03-02 04:49:17
190001894,213,2021-02-05 00:44:34
190001894,218,2021-01-18 22:00:13
190001894,558,2021-02-18 23:08:47
170001896,232,2021-02-26 10:10:43
210001897,414,2021-02-08 04:46:33
210001897,416,2021-01-29 00:31:20
210001897,633,2021-01-29 08:35:24
170001898,94,2021-03-05 19:41:04
170001898,157,2021-03-04 15:45:01
170001898,168,2021-03-02 09:29:27
170001898,177,2021-02-09 20:27:08
170001898,293,2021-02-01 20:44:25
170001898,561,2021-02-20 01:52:46
210001899,556,2021-02-11 22:44:50
210001899,590,2021-03-02 11:35:44
210001899,665,2021-02-19 10:28:09
210001901,63,2021-02-28 03:19:00
210001901,134,2021-02-08 02:10:11
210001901,243,2021-03-01 04:58:39
210001901,504,2021-02-13 08:23:26
210001901,564,2021-03-11 07:58:57
210001902,286,2021-02-15 21:35:41
210001902,412,2021-01-30 07:16:00
170001903,274,2021-02-15 15:27:15
170001903,308,2021-02-09 23:22:47
170001903,382,2021-02-16 23:48:07
210001904,131,2021-02-11 14:47:46
210001904,243,2021-02-27 12:35:53
210001904,309,2021-02-09 02:57:08
210001904,366,2021-01-31 06:25:11
210001905,452,2021-02-17 09:37:35
210001905,592,2021-01-24 23:09:55
190001906,40,2021-01-27 22:46:18
190001906,345,2021-02-27 16:37:01
190001906,468,2021-01-25 09:27:54
190001906,490,2021-01-31 14:17:23
190001906,559,2021-02-16 16:53:21
190001906,580,2021-03-06 18:11:24
190001906,689,2021-02-17 12:38:45
210001907,232,2021-03-09 19:05:28
210001907,414,2021-02-04 07:47:29
210001907,480,2021-01-29 15:24:06
210001907,551,2021-02-16 00:48:07
210001907,573,2021-03-01 02:49:27
210001907,594,2021-02-16 23:07:29
190001908,277,2021-02-24 06:19:12
190001908,562,2021-02-19 07:43:32
190001909,34,2021-03-04 19:58:35
190001909,107,2021-02-21 01:56:55
190001909,342,2021-02-17 19:46:30
190001909,658,2021-02-28 09:31:15
190001909,685,2021-01-21 12:25:01
190001910,117,2021-02-23 12:06:55
190001910,198,2021-01-29 12:27:48
190001910,226,2021-02-27 15:36:37
210001911,17,2021-02-13 00:46:21
210001911,529,2021-03-09 10:31:03
210001911,544,2021-03-03 17:00:14
210001911,680,2021-02-26 10:38:59
210001912,58,2021-03-08 11:36:20
210001912,436,2021-02-17 04:11:33
210001912,452,2021-01-29 14:21:39
210001912,554,2021-02-03 23:45:05
210001913,28,2021-02-28 19:33:22
210001913,339,2021-02-24 23:12:57
210001913,343,2021-02-07 13:10:47
210001913,529,2021-02-21 05:47:32
210001913,673,2021-01-24 18:03:15
210001914,10,2021-03-06 20:40:52
210001914,32,2021-01-31 22:13:32
210001914,171,2021-02-12 23:33:20
210001915,85,2021-02-11 13:08:40
210001915,152,2021-02-19 12:36:57
210001915,160,2021-02-11 04:52:01
210001915,172,2021-03-01 00:39:28
210001915,185,2021-03-04 05:13:45
210001915,414,2021-02-09 03:08:59
200001916,559,2021-01-29 16:57:41
200001916,581,2021-02-26 05:12:37
210001917,15,2021-02-09 14:04:06
210001917,167,2021-01-15 15:21:29
210001917,544,2021-02-20 16:35:29
210001917,551,2021-02-06 01:28:51
210001917,685,2021-02-20 18:16:02
190001918,27,2021-02-13 20:36:50
190001918,198,2021-02-04 13:01:37
190001918,232,2021-02-11 19:31:26
170001919,32,2021-01-24 05:53:50
170001919,578,2021-02-27 07:46:35
210001920,402,2021-03-04 18:31:40
210001922,126,2021-03-02 20:12:15
210001922,253,2021-02-08 03:44:41
210001922,526,2021-02-19 21:49:08
210001922,532,2021-01-27 21:45:56
210001922,556,2021-01-23 07:33:21
210001923,364,2021-03-01 06:50:54
210001923,527,2021-02-11 19:55:32
210001923,684,2021-02-15 19:36:52
200001924,270,2021-02-24 17:21:55
200001924,323,2021-01-20 07:53:48
200001924,652,2021-02-02 07:31:41
210001925,8,2021-02-12 08:55:29
210001925,186,2021-02-03 05:51:29
210001925,581,2021-03-05 10:40:50
210001925,594,2021-02-19 20:40:20
210001926,40,2021-01-16 04:23:24
210001926,172,2021-02-04 15:35:32
210001926,202,2021-02-19 21:34:02
210001926,654,2021-02-21 10:43:31
210001927,145,2021-01-26 14:08:36
210001927,542,2021-01-28 13:09:07
210001928,245,2021-02-20 11:16:26
210001928,431,2021-02-16 13:21:40
200001929,577,2021-02-26 20:52:45
190001930,206,2021-03-04 08:44:59
190001930,257,2021-02-28 22:18:13
210001931,13,2021-02-16 21:43:28
210001931,217,2021-02-17 15:53:11
210001931,632,2021-02-05 01:42:32
210001932,179,2021-02-14 08:48:08
210001932,237,2021-01-30 09:33:24
210001933,247,2021-02-19 14:35:21
210001933,357,2021-01-31 02:33:20
210001933,417,2021-02-06 06:40:07
210001933,431,2021-02-05 14:33:44
210001933,673,2021-01-17 06:31:31
170001934,40,2021-02-14 10:44:47
170001934,46,2021-02-15 16:30:11
170001934,274,2021-01-18 23:27:07
170001934,505,2021-01-24 13:17:59
170001934,530,2021-01-24 09:54:23
170001934,543,2021-02-28 21:35:08
210001935,68,2021-02-03 06:18:47
210001935,223,2021-01-20 23:19:16
210001935,661,2021-02-13 04:25:37
210001936,45,2021-02-26 01:22:06
210001936,97,2021-02-13 18:55:43
210001936,245,2021-02-04 15:17:56
200001937,564,2021-02-11 06:11:08
200001937,661,2021-02-03 07:39:21
210001938,323,2021-02-04 16:54:03
210001938,609,2021-01-31 02:06:02
190001939,249,2021-01-27 10:19:09
190001939,406,2021-03-03 08:49:14
190001939,492,2021-02-27 10:13:01
180001940,103,2021-02-11 18:41:48
180001940,575,2021-02-12 19:30:10
180001940,674,2021-02-14 10:44:25
210001941,75,2021-02-13 14:41:02
210001941,210,2021-02-06 03:21:57
210001941,269,2021-02-14 03:34:36
210001941,292,2021-01-27 05:13:45
210001941,647,2021-02-28 05:02:47
210001941,685,2021-02-09 06:36:41
210001942,94,2021-03-09 20:04:48
210001942,651,2021-02-24 19:53:59
200001943,65,2021-02-23 21:54:44
200001943,345,2021-03-01 08:40:14
200001943,417,2021-01-23 06:52:23
210001944,331,2021-02-15 19:51:09
210001944,499,2021-01-31 12:23:43
210001946,587,2021-02-28 17:18:08
210001946,619,2021-03-01 06:40:35
210001946,693,2021-02-26 19:59:57
200001947,72,2021-02-05 14:49:10
200001947,511,2021-01-27 18:08:42
200001947,523,2021-03-05 21:05:16
210001948,4,2021-03-08 11:20:03
210001948,11,2021-03-13 15:11:49
210001948,72,2021-01-31 07:05:45
210001948,307,2021-01-29 11:04:09
200001949,452,2021-02-13 15:07:21
200001949,673,2021-02-10 05:16:33
190001950,510,2021-02-17 19:41:39
190001951,410,2021-03-09 21:31:15
190001951,454,2021-01-22 19:58:58
190001951,468,2021-02-14 20:20:00
190001951,494,2021-02-27 04:41:31
190001951,530,2021-01-21 13:13:41
180001952,214,2021-02-17 14:35:18
180001952,442,2021-02-07 16:58:55
180001952,652,2021-01-31 07:12:00
210001953,94,2021-02-21 10:37:27
210001953,179,2021-02-09 11:08:34
210001953,202,2021-02-15 11:58:06
210001953,543,2021-02-13 05:12:42
210001954,270,2021-03-02 02:39:56
210001954,627,2021-01-25 00:08:54
210001954,630,2021-02-16 05:07:01
180001955,294,2021-01-20 19:27:55
180001955,431,2021-01-28 08:06:56
180001955,504,2021-01-20 23:47:59
210001956,14,2021-02-11 09:23:33
210001956,17,2021-03-06 14:25:52
210001956,266,2021-02-21 00:21:28
210001956,452,2021-02-08 03:22:37
210001956,499,2021-02-20 21:43:59
210001956,525,2021-03-03 07:21:11
210001956,612,2021-03-06 01:50:51
210001957,412,2021-03-03 13:07:16
170001958,140,2021-02-13 04:52:48
170001958,320,2021-03-02 20:58:10
170001958,370,2021-03-04 00:36:11
170001958,421,2021-02-27 04:57:27
170001958,483,2021-02-12 23:04:36
190001959,75,2021-01-19 15:43:19
190001959,178,2021-02-08 00:45:11
190001959,375,2021-02-27 09:01:04
210001960,294,2021-02-05 08:20:00
210001960,620,2021-02-26 23:06:10
200001961,34,2021-03-01 22:09:50
200001961,106,2021-02-15 00:43:15
200001961,416,2021-01-28 11:17:54
200001962,267,2021-02-08 09:59:19
200001962,476,2021-02-15 13:42:12
200001962,627,2021-02-27 01:48:00
210001963,249,2021-02-28 07:13:50
210001963,581,2021-01-24 11:00:06
210001963,592,2021-02-24 20:27:52
200001964,103,2021-02-16 17:40:19
200001964,454,2021-01-29 20:54:01
210001965,6,2021-02-25 20:21:24
210001965,210,2021-02-08 05:44:36
210001965,505,2021-01-27 01:03:57
210001966,1,2021-02-28 16:54:02
210001966,304,2021-02-20 14:42:48
210001966,326,2021-03-05 18:06:33
210001966,454,2021-02-15 11:47:43
210001966,551,2021-03-07 06:19:31
210001966,562,2021-03-04 16:34:39
210001967,612,2021-03-05 03:32:33
190001968,37,2021-02-19 18:57:02
190001968,378,2021-02-25 22:00:46
190001968,428,2021-03-01 17:27:01
200001969,31,2021-02-23 20:00:57
200001969,86,2021-02-20 11:33:46
200001969,172,2021-02-06 03:09:16
200001969,231,2021-02-21 16:26:27
200001969,317,2021-02-25 23:04:13
210001970,28,2021-02-25 07:04:46
210001970,56,2021-02-06 07:03:14
210001970,125,2021-01-31 00:15:20
210001970,128,2021-01-30 00:02:18
210001970,284,2021-02-15 18:45:03
210001970,573,2021-02-22 09:47:15
210001971,178,2021-02-26 07:48:33
210001971,687,2021-01-30 12:45:23
210001972,34,2021-02-02 04:52:36
210001972,346,2021-03-09 11:57:38
210001972,647,2021-02-27 04:20:44
210001972,687,2021-02-22 05:43:04
210001973,314,2021-02-15 17:33:26
210001973,471,2021-01-24 21:44:20
210001974,15,2021-02-27 07:50:24
210001974,205,2021-02-17 15:18:51
210001974,416,2021-02-05 20:12:03
210001974,468,2021-02-12 05:02:55
190001976,340,2021-02-22 16:36:56
190001976,346,2021-03-08 08:26:46
190001976,526,2021-01-28 01:39:01
210001977,290,2021-02-06 01:23:54
210001977,452,2021-01-29 08:17:29
210001978,285,2021-02-19 09:07:16
210001978,347,2021-03-03 05:00:09
210001979,132,2021-02-19 03:25:56
210001979,394,2021-02-18 01:33:06
210001979,429,2021-02-26 02:09:17
210001979,549,2021-02-05 00:13:35
210001979,568,2021-02-12 22:57:35
170001980,219,2021-01-21 23:40:19
170001980,270,2021-03-10 03:07:41
170001980,564,2021-02-17 14:59:08
180001981,135,2021-02-09 01:24:49
180001981,531,2021-02-26 03:49:14
180001981,594,2021-02-04 00:13:11
210001982,101,2021-02-25 02:33:14
210001982,106,2021-03-05 00:43:30
210001982,468,2021-02-20 19:21:30
210001982,647,2021-01-30 15:15:56
210001983,142,2021-02-07 04:11:19
210001983,362,2021-02-01 22:23:17
210001983,489,2021-03-04 11:03:18
190001984,186,2021-02-15 21:46:47
190001984,243,2021-01-17 18:34:02
190001985,23,2021-02-26 22:09:19
190001985,171,2021-03-07 14:22:04
190001985,665,2021-02-11 10:00:17
190001986,4,2021-02-07 03:15:29
190001986,290,2021-01-24 12:36:30
190001986,364,2021-02-14 19:52:15
190001986,592,2021-01-17 16:22:19
210001987,117,2021-02-02 04:39:45
210001987,146,2021-03-04 06:54:07
210001987,307,2021-01-29 23:40:12
210001987,580,2021-01-29 12:16:36
210001988,69,2021-02-06 13:37:59
210001988,391,2021-01-23 14:33:31
190001989,214,2021-02-09 22:28:21
190001989,686,2021-02-03 08:15:47
210001990,78,2021-02-09 10:43:15
210001990,206,2021-03-01 09:43:47
210001990,223,2021-02-26 14:41:21
210001991,326,2021-02-21 02:31:44
210001991,431,2021-03-04 19:58:37
